SNOMEDID,DMD_description
2215611000001105,Seroquel 150mg tablets (AstraZeneca UK Ltd)
4082811000001101,Seroquel 150mg tablets (AstraZeneca UK Ltd)
13365111000001101,Seroquel 150mg tablets (Waymade Healthcare Plc)
13365211000001107,Seroquel 150mg tablets (Waymade Healthcare Plc)
37368911000001101,Seroquel 200mg tablets (CST Pharma Ltd)
37369011000001105,Seroquel 200mg tablets (CST Pharma Ltd)
14000011000001106,Seroquel 200mg tablets (DE Pharmaceuticals)
14000111000001107,Seroquel 200mg tablets (DE Pharmaceuticals)
5580911000001103,Seroquel 200mg tablets (Dowelhurst Ltd)
5581011000001106,Seroquel 200mg tablets (Dowelhurst Ltd)
16242511000001107,Seroquel 200mg tablets (Lexon (UK) Ltd)
16242611000001106,Seroquel 200mg tablets (Lexon (UK) Ltd)
476411000001108,Seroquel 200mg tablets (Luye Pharma Ltd)
2216611000001100,Seroquel 200mg tablets (Luye Pharma Ltd)
17448611000001108,Seroquel 200mg tablets (Mawdsley-Brooks & Company Ltd)
17448711000001104,Seroquel 200mg tablets (Mawdsley-Brooks & Company Ltd)
18186811000001108,Seroquel 200mg tablets (Necessity Supplies Ltd)
18187011000001104,Seroquel 200mg tablets (Necessity Supplies Ltd)
14707011000001109,Seroquel 200mg tablets (Sigma Pharmaceuticals Plc)
14707111000001105,Seroquel 200mg tablets (Sigma Pharmaceuticals Plc)
16588711000001100,Seroquel 200mg tablets (Stephar (U.K.) Ltd)
16588811000001108,Seroquel 200mg tablets (Stephar (U.K.) Ltd)
5409511000001108,Seroquel 200mg tablets (Waymade Healthcare Plc)
5409711000001103,Seroquel 200mg tablets (Waymade Healthcare Plc)
37373211000001108,Seroquel 25mg tablets (CST Pharma Ltd)
37373311000001100,Seroquel 25mg tablets (CST Pharma Ltd)
13999111000001106,Seroquel 25mg tablets (DE Pharmaceuticals)
13999311000001108,Seroquel 25mg tablets (DE Pharmaceuticals)
13999511000001102,Seroquel 25mg tablets (DE Pharmaceuticals)
5581111000001107,Seroquel 25mg tablets (Dowelhurst Ltd)
5581811000001100,Seroquel 25mg tablets (Dowelhurst Ltd)
13203911000001109,Seroquel 25mg tablets (Dowelhurst Ltd)
16242111000001103,Seroquel 25mg tablets (Lexon (UK) Ltd)
16242211000001109,Seroquel 25mg tablets (Lexon (UK) Ltd)
596211000001109,Seroquel 25mg tablets (Luye Pharma Ltd)
2214211000001107,Seroquel 25mg tablets (Luye Pharma Ltd)
4082311000001105,Seroquel 25mg tablets (Luye Pharma Ltd)
17441511000001104,Seroquel 25mg tablets (Mawdsley-Brooks & Company Ltd)
17441611000001100,Seroquel 25mg tablets (Mawdsley-Brooks & Company Ltd)
18187111000001103,Seroquel 25mg tablets (Necessity Supplies Ltd)
18187211000001109,Seroquel 25mg tablets (Necessity Supplies Ltd)
14707511000001101,Seroquel 25mg tablets (Sigma Pharmaceuticals Plc)
14707711000001106,Seroquel 25mg tablets (Sigma Pharmaceuticals Plc)
14707911000001108,Seroquel 25mg tablets (Sigma Pharmaceuticals Plc)
17593311000001107,Seroquel 25mg tablets (Sigma Pharmaceuticals Plc)
5408411000001101,Seroquel 25mg tablets (Waymade Healthcare Plc)
5408611000001103,Seroquel 25mg tablets (Waymade Healthcare Plc)
37357511000001104,Seroquel 300mg tablets (CST Pharma Ltd)
37357711000001109,Seroquel 300mg tablets (CST Pharma Ltd)
14000611000001104,Seroquel 300mg tablets (DE Pharmaceuticals)
14000811000001100,Seroquel 300mg tablets (DE Pharmaceuticals)
10472611000001101,Seroquel 300mg tablets (Dowelhurst Ltd)
10472711000001105,Seroquel 300mg tablets (Dowelhurst Ltd)
16242711000001102,Seroquel 300mg tablets (Lexon (UK) Ltd)
16242811000001105,Seroquel 300mg tablets (Lexon (UK) Ltd)
4989111000001106,Seroquel 300mg tablets (Luye Pharma Ltd)
4989211000001100,Seroquel 300mg tablets (Luye Pharma Ltd)
17448911000001102,Seroquel 300mg tablets (Mawdsley-Brooks & Company Ltd)
17449011000001106,Seroquel 300mg tablets (Mawdsley-Brooks & Company Ltd)
18187411000001108,Seroquel 300mg tablets (Necessity Supplies Ltd)
18187511000001107,Seroquel 300mg tablets (Necessity Supplies Ltd)
14708211000001100,Seroquel 300mg tablets (Sigma Pharmaceuticals Plc)
14708311000001108,Seroquel 300mg tablets (Sigma Pharmaceuticals Plc)
10511011000001101,Seroquel 300mg tablets (Waymade Healthcare Plc)
10511111000001100,Seroquel 300mg tablets (Waymade Healthcare Plc)
4083311000001100,Seroquel tablets starter pack (AstraZeneca UK Ltd)
4083411000001107,Seroquel tablets starter pack (AstraZeneca UK Ltd)
17689811000001108,Seroquel XL 150mg tablets (Luye Pharma Ltd)
17689911000001103,Seroquel XL 150mg tablets (Luye Pharma Ltd)
30273811000001107,Seroquel XL 150mg tablets (Waymade Healthcare Plc)
30273911000001102,Seroquel XL 150mg tablets (Waymade Healthcare Plc)
18611811000001102,Seroquel XL 200mg tablets (DE Pharmaceuticals)
18611911000001107,Seroquel XL 200mg tablets (DE Pharmaceuticals)
14025311000001109,Seroquel XL 200mg tablets (Luye Pharma Ltd)
14025411000001102,Seroquel XL 200mg tablets (Luye Pharma Ltd)
17593411000001100,Seroquel XL 200mg tablets (Sigma Pharmaceuticals Plc)
17593511000001101,Seroquel XL 200mg tablets (Sigma Pharmaceuticals Plc)
16203011000001101,Seroquel XL 200mg tablets (Waymade Healthcare Plc)
16203111000001100,Seroquel XL 200mg tablets (Waymade Healthcare Plc)
18612011000001100,Seroquel XL 300mg tablets (DE Pharmaceuticals)
18612111000001104,Seroquel XL 300mg tablets (DE Pharmaceuticals)
14026011000001102,Seroquel XL 300mg tablets (Luye Pharma Ltd)
14026111000001101,Seroquel XL 300mg tablets (Luye Pharma Ltd)
17593611000001102,Seroquel XL 300mg tablets (Sigma Pharmaceuticals Plc)
17593911000001108,Seroquel XL 300mg tablets (Sigma Pharmaceuticals Plc)
16203211000001106,Seroquel XL 300mg tablets (Waymade Healthcare Plc)
16203311000001103,Seroquel XL 300mg tablets (Waymade Healthcare Plc)
18612211000001105,Seroquel XL 400mg tablets (DE Pharmaceuticals)
18612311000001102,Seroquel XL 400mg tablets (DE Pharmaceuticals)
16243111000001109,Seroquel XL 400mg tablets (Lexon (UK) Ltd)
16243211000001103,Seroquel XL 400mg tablets (Lexon (UK) Ltd)
14025711000001108,Seroquel XL 400mg tablets (Luye Pharma Ltd)
14025811000001100,Seroquel XL 400mg tablets (Luye Pharma Ltd)
36895511000001103,Seroquel XL 400mg tablets (Originalis B.V.)
36895611000001104,Seroquel XL 400mg tablets (Originalis B.V.)
17594211000001101,Seroquel XL 400mg tablets (Sigma Pharmaceuticals Plc)
17594511000001103,Seroquel XL 400mg tablets (Sigma Pharmaceuticals Plc)
16203411000001105,Seroquel XL 400mg tablets (Waymade Healthcare Plc)
16203511000001109,Seroquel XL 400mg tablets (Waymade Healthcare Plc)
37345411000001107,Seroquel XL 50mg tablets (CST Pharma Ltd)
37345611000001105,Seroquel XL 50mg tablets (CST Pharma Ltd)
18612411000001109,Seroquel XL 50mg tablets (DE Pharmaceuticals)
18612511000001108,Seroquel XL 50mg tablets (DE Pharmaceuticals)
16242911000001100,Seroquel XL 50mg tablets (Lexon (UK) Ltd)
16243011000001108,Seroquel XL 50mg tablets (Lexon (UK) Ltd)
14026511000001105,Seroquel XL 50mg tablets (Luye Pharma Ltd)
14026611000001109,Seroquel XL 50mg tablets (Luye Pharma Ltd)
17449111000001107,Seroquel XL 50mg tablets (Mawdsley-Brooks & Company Ltd)
17449211000001101,Seroquel XL 50mg tablets (Mawdsley-Brooks & Company Ltd)
17594611000001104,Seroquel XL 50mg tablets (Sigma Pharmaceuticals Plc)
17594911000001105,Seroquel XL 50mg tablets (Sigma Pharmaceuticals Plc)
16202711000001107,Seroquel XL 50mg tablets (Waymade Healthcare Plc)
16202911000001109,Seroquel XL 50mg tablets (Waymade Healthcare Plc)
4731611000001102,Sertindole 12mg tablets
4748211000001109,Sertindole 12mg tablets
4731911000001108,Sertindole 16mg tablets
4748311000001101,Sertindole 16mg tablets
4732211000001106,Sertindole 20mg tablets
4748411000001108,Sertindole 20mg tablets
4729211000001101,Sertindole 4mg tablets
4748511000001107,Sertindole 4mg tablets
2841911000001104,Solian 100 tablets (Sanofi)
2842211000001101,Solian 100 tablets (Sanofi)
14368311000001106,Solian 100 tablets (Sigma Pharmaceuticals Plc)
14368411000001104,Solian 100 tablets (Sigma Pharmaceuticals Plc)
11032011000001109,Solian 100 tablets (Waymade Healthcare Plc)
11032111000001105,Solian 100 tablets (Waymade Healthcare Plc)
3933811000001105,Solian 100mg/ml oral solution (Sanofi)
3934211000001107,Solian 100mg/ml oral solution (Sanofi)
10510111000001106,Solian 100mg/ml oral solution (Waymade Healthcare Plc)
10510211000001100,Solian 100mg/ml oral solution (Waymade Healthcare Plc)
5522011000001108,Solian 200 tablets (Dowelhurst Ltd)
5522211000001103,Solian 200 tablets (Dowelhurst Ltd)
17454011000001108,Solian 200 tablets (Mawdsley-Brooks & Company Ltd)
17454111000001109,Solian 200 tablets (Mawdsley-Brooks & Company Ltd)
18191211000001103,Solian 200 tablets (Necessity Supplies Ltd)
18191311000001106,Solian 200 tablets (Necessity Supplies Ltd)
319511000001103,Solian 200 tablets (Sanofi)
1924711000001109,Solian 200 tablets (Sanofi)
14369011000001103,Solian 200 tablets (Sigma Pharmaceuticals Plc)
14369111000001102,Solian 200 tablets (Sigma Pharmaceuticals Plc)
5412811000001104,Solian 200 tablets (Waymade Healthcare Plc)
5413011000001101,Solian 200 tablets (Waymade Healthcare Plc)
5582711000001101,Solian 400 tablets (Dowelhurst Ltd)
5582811000001109,Solian 400 tablets (Dowelhurst Ltd)
5582911000001104,Solian 400 tablets (Dowelhurst Ltd)
18191611000001101,Solian 400 tablets (Necessity Supplies Ltd)
18192111000001104,Solian 400 tablets (Necessity Supplies Ltd)
254011000001107,Solian 400 tablets (Sanofi)
1925011000001106,Solian 400 tablets (Sanofi)
14369411000001107,Solian 400 tablets (Sigma Pharmaceuticals Plc)
14369711000001101,Solian 400 tablets (Sigma Pharmaceuticals Plc)
10509911000001100,Solian 400 tablets (Waymade Healthcare Plc)
10510011000001105,Solian 400 tablets (Waymade Healthcare Plc)
5583811000001101,Solian 50 tablets (Dowelhurst Ltd)
5584011000001109,Solian 50 tablets (Dowelhurst Ltd)
24311000001100,Solian 50 tablets (Sanofi)
1924611000001100,Solian 50 tablets (Sanofi)
21714411000001103,Sondate XL 150mg tablets (Teva UK Ltd)
21714511000001104,Sondate XL 150mg tablets (Teva UK Ltd)
20356211000001106,Sondate XL 200mg tablets (Teva UK Ltd)
20356311000001103,Sondate XL 200mg tablets (Teva UK Ltd)
20356411000001105,Sondate XL 300mg tablets (Teva UK Ltd)
20356511000001109,Sondate XL 300mg tablets (Teva UK Ltd)
20356611000001108,Sondate XL 400mg tablets (Teva UK Ltd)
20356711000001104,Sondate XL 400mg tablets (Teva UK Ltd)
20356011000001101,Sondate XL 50mg tablets (Teva UK Ltd)
20356111000001100,Sondate XL 50mg tablets (Teva UK Ltd)
213711000001101,Stelazine 10mg Spansules (Mercury Pharma Group Ltd)
2398911000001104,Stelazine 10mg Spansules (Mercury Pharma Group Ltd)
710411000001106,Stelazine 15mg Spansules (Mercury Pharma Group Ltd)
2397811000001105,Stelazine 15mg Spansules (Mercury Pharma Group Ltd)
21577511000001102,Stelazine 1mg tablets (Imported (South Africa))
21577611000001103,Stelazine 1mg tablets (Imported (South Africa))
16249411000001102,Stelazine 1mg tablets (Lexon (UK) Ltd)
16249511000001103,Stelazine 1mg tablets (Lexon (UK) Ltd)
325311000001103,Stelazine 1mg tablets (Mercury Pharma Group Ltd)
2400511000001102,Stelazine 1mg tablets (Mercury Pharma Group Ltd)
636711000001103,Stelazine 1mg/5ml syrup (Mercury Pharma Group Ltd)
2398011000001103,Stelazine 1mg/5ml syrup (Mercury Pharma Group Ltd)
714111000001105,Stelazine 2mg Spansules (Mercury Pharma Group Ltd)
2402811000001103,Stelazine 2mg Spansules (Mercury Pharma Group Ltd)
21577811000001104,Stelazine 5mg tablets (Imported (South Africa))
21577911000001109,Stelazine 5mg tablets (Imported (South Africa))
16249611000001104,Stelazine 5mg tablets (Lexon (UK) Ltd)
16249711000001108,Stelazine 5mg tablets (Lexon (UK) Ltd)
45811000001107,Stelazine 5mg tablets (Mercury Pharma Group Ltd)
2404411000001107,Stelazine 5mg tablets (Mercury Pharma Group Ltd)
7740511000001103,Stelazine Forte 1mg/ml oral solution (Mercury Pharma Group Ltd)
7740811000001100,Stelazine Forte 1mg/ml oral solution (Mercury Pharma Group Ltd)
13390211000001101,Sulpiride 100mg/5ml oral solution
13394211000001109,Sulpiride 100mg/5ml oral solution
13390311000001109,Sulpiride 100mg/5ml oral solution (Special Order)
13390411000001102,Sulpiride 100mg/5ml oral solution (Special Order)
13389911000001103,Sulpiride 100mg/5ml oral suspension
13394311000001101,Sulpiride 100mg/5ml oral suspension
13390011000001106,Sulpiride 100mg/5ml oral suspension (Special Order)
13390111000001107,Sulpiride 100mg/5ml oral suspension (Special Order)
13390811000001100,Sulpiride 10mg/5ml oral solution
13394411000001108,Sulpiride 10mg/5ml oral solution
13390911000001105,Sulpiride 10mg/5ml oral solution (Special Order)
13391011000001102,Sulpiride 10mg/5ml oral solution (Special Order)
13390511000001103,Sulpiride 10mg/5ml oral suspension
13394511000001107,Sulpiride 10mg/5ml oral suspension
13390611000001104,Sulpiride 10mg/5ml oral suspension (Special Order)
13390711000001108,Sulpiride 10mg/5ml oral suspension (Special Order)
13391411000001106,Sulpiride 150mg/5ml oral solution
13394611000001106,Sulpiride 150mg/5ml oral solution
13391511000001105,Sulpiride 150mg/5ml oral solution (Special Order)
13391611000001109,Sulpiride 150mg/5ml oral solution (Special Order)
13391111000001101,Sulpiride 150mg/5ml oral suspension
13394711000001102,Sulpiride 150mg/5ml oral suspension
13391211000001107,Sulpiride 150mg/5ml oral suspension (Special Order)
13391311000001104,Sulpiride 150mg/5ml oral suspension (Special Order)
321514005,Sulpiride 200mg tablets
999511000001108,Sulpiride 200mg tablets
1017911000001104,Sulpiride 200mg tablets
1303311000001109,Sulpiride 200mg tablets
1304811000001102,Sulpiride 200mg tablets
1305711000001109,Sulpiride 200mg tablets
293211000001107,Sulpiride 200mg tablets (A A H Pharmaceuticals Ltd)
2482311000001108,Sulpiride 200mg tablets (A A H Pharmaceuticals Ltd)
2482411000001101,Sulpiride 200mg tablets (A A H Pharmaceuticals Ltd)
16446111000001103,Sulpiride 200mg tablets (A A H Pharmaceuticals Ltd)
575211000001105,Sulpiride 200mg tablets (Alliance Healthcare (Distribution) Ltd)
2484011000001104,Sulpiride 200mg tablets (Alliance Healthcare (Distribution) Ltd)
2484111000001103,Sulpiride 200mg tablets (Alliance Healthcare (Distribution) Ltd)
10417211000001108,Sulpiride 200mg tablets (Arrow Generics Ltd)
10417311000001100,Sulpiride 200mg tablets (Arrow Generics Ltd)
30118711000001104,Sulpiride 200mg tablets (DE Pharmaceuticals)
30118811000001107,Sulpiride 200mg tablets (DE Pharmaceuticals)
546911000001109,Sulpiride 200mg tablets (IVAX Pharmaceuticals UK Ltd)
2483211000001106,Sulpiride 200mg tablets (IVAX Pharmaceuticals UK Ltd)
403511000001107,Sulpiride 200mg tablets (Kent Pharma (UK) Ltd)
2483511000001109,Sulpiride 200mg tablets (Kent Pharma (UK) Ltd)
11143311000001107,Sulpiride 200mg tablets (Kent Pharma (UK) Ltd)
39258911000001106,Sulpiride 200mg tablets (Medihealth (Northern) Ltd)
39259011000001102,Sulpiride 200mg tablets (Medihealth (Northern) Ltd)
21411011000001101,Sulpiride 200mg tablets (Medreich Plc)
21411111000001100,Sulpiride 200mg tablets (Medreich Plc)
320311000001105,Sulpiride 200mg tablets (Mylan)
2482911000001109,Sulpiride 200mg tablets (Mylan)
13437211000001101,Sulpiride 200mg tablets (Mylan)
63811000001104,Sulpiride 200mg tablets (Teva UK Ltd)
2482611000001103,Sulpiride 200mg tablets (Teva UK Ltd)
10649911000001100,Sulpiride 200mg tablets (Teva UK Ltd)
21783611000001100,Sulpiride 200mg tablets (Waymade Healthcare Plc)
21783711000001109,Sulpiride 200mg tablets (Waymade Healthcare Plc)
420211000001108,Sulpiride 200mg tablets (Wockhardt UK Ltd)
2482711000001107,Sulpiride 200mg tablets (Wockhardt UK Ltd)
407773006,Sulpiride 200mg/5ml oral solution
13392011000001105,Sulpiride 200mg/5ml oral solution
13392111000001106,Sulpiride 200mg/5ml oral solution (Special Order)
13392211000001100,Sulpiride 200mg/5ml oral solution (Special Order)
1306311000001100,Sulpiride 200mg/5ml oral solution sugar free
35931111000001108,Sulpiride 200mg/5ml oral solution sugar free
33560611000001101,Sulpiride 200mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
33560711000001105,Sulpiride 200mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
33138611000001104,Sulpiride 200mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
33138711000001108,Sulpiride 200mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
30118211000001106,Sulpiride 200mg/5ml oral solution sugar free (DE Pharmaceuticals)
30118311000001103,Sulpiride 200mg/5ml oral solution sugar free (DE Pharmaceuticals)
39259111000001101,Sulpiride 200mg/5ml oral solution sugar free (Medihealth (Northern) Ltd)
39259211000001107,Sulpiride 200mg/5ml oral solution sugar free (Medihealth (Northern) Ltd)
32760111000001103,Sulpiride 200mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)
32760211000001109,Sulpiride 200mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)
21783411000001103,Sulpiride 200mg/5ml oral solution sugar free (Waymade Healthcare Plc)
21783511000001104,Sulpiride 200mg/5ml oral solution sugar free (Waymade Healthcare Plc)
13391711000001100,Sulpiride 200mg/5ml oral suspension
13394811000001105,Sulpiride 200mg/5ml oral suspension
20111011000001108,Sulpiride 200mg/5ml oral suspension
13391811000001108,Sulpiride 200mg/5ml oral suspension (Special Order)
13391911000001103,Sulpiride 200mg/5ml oral suspension (Special Order)
20111111000001109,Sulpiride 200mg/5ml oral suspension (Special Order)
13392611000001103,Sulpiride 250mg/5ml oral solution
13394911000001100,Sulpiride 250mg/5ml oral solution
13392711000001107,Sulpiride 250mg/5ml oral solution (Special Order)
13392811000001104,Sulpiride 250mg/5ml oral solution (Special Order)
13392311000001108,Sulpiride 250mg/5ml oral suspension
13395011000001100,Sulpiride 250mg/5ml oral suspension
13392411000001101,Sulpiride 250mg/5ml oral suspension (Special Order)
13392511000001102,Sulpiride 250mg/5ml oral suspension (Special Order)
13393211000001106,Sulpiride 25mg/5ml oral solution
13395111000001104,Sulpiride 25mg/5ml oral solution
13393311000001103,Sulpiride 25mg/5ml oral solution (Special Order)
