SNOMEDID,DMD_description
39076611000001105,Trimipramine 50mg capsules (Pharmaram Ltd)
17866411000001107,Trimipramine 50mg capsules (Phoenix Healthcare Distribution Ltd)
17866511000001106,Trimipramine 50mg capsules (Phoenix Healthcare Distribution Ltd)
37736311000001105,Trimipramine 50mg capsules (Pilsco Ltd)
37736711000001109,Trimipramine 50mg capsules (Pilsco Ltd)
15201211000001109,Trimipramine 50mg capsules (Sigma Pharmaceuticals Plc)
15201411000001108,Trimipramine 50mg capsules (Sigma Pharmaceuticals Plc)
21906611000001100,Trimipramine 50mg capsules (Waymade Healthcare Plc)
21906711000001109,Trimipramine 50mg capsules (Waymade Healthcare Plc)
21373711000001104,Trimipramine 50mg capsules (Zentiva Pharma UK Ltd)
21373811000001107,Trimipramine 50mg capsules (Zentiva Pharma UK Ltd)
13448711000001108,Trimipramine 50mg/5ml oral solution
13455611000001107,Trimipramine 50mg/5ml oral solution
13448911000001105,Trimipramine 50mg/5ml oral solution (Special Order)
13449011000001101,Trimipramine 50mg/5ml oral solution (Special Order)
13449311000001103,Trimipramine 50mg/5ml oral suspension
13455711000001103,Trimipramine 50mg/5ml oral suspension
13449411000001105,Trimipramine 50mg/5ml oral suspension (Special Order)
13449511000001109,Trimipramine 50mg/5ml oral suspension (Special Order)
21335111000001101,Tript-OH 50mg capsules (Imported (Italy))
21335211000001107,Tript-OH 50mg capsules (Imported (Italy))
514611000001101,Triptafen tablets (Advanz Pharma)
2196511000001101,Triptafen tablets (Advanz Pharma)
479411000001101,Triptafen-M tablets (Mercury Pharma Group Ltd)
2195411000001109,Triptafen-M tablets (Mercury Pharma Group Ltd)
14952711000001108,Trixat XL 150mg capsules (PLIVA Pharma Ltd)
14952811000001100,Trixat XL 150mg capsules (PLIVA Pharma Ltd)
14952511000001103,Trixat XL 75mg capsules (PLIVA Pharma Ltd)
14952611000001104,Trixat XL 75mg capsules (PLIVA Pharma Ltd)
21757011000001109,Tryptophan 500mg capsules
21781311000001109,Tryptophan 500mg capsules
321941009,Tryptophan 500mg tablets
3708711000001105,Tryptophan 500mg tablets
13572211000001105,Tryptophan 50mg capsules
13573711000001106,Tryptophan 50mg capsules
13572311000001102,Tryptophan 50mg capsules (Special Order)
13572411000001109,Tryptophan 50mg capsules (Special Order)
37536711000001108,Valdoxan 25mg tablets (CST Pharma Ltd)
37536811000001100,Valdoxan 25mg tablets (CST Pharma Ltd)
38172411000001101,Valdoxan 25mg tablets (DE Pharmaceuticals)
38172511000001102,Valdoxan 25mg tablets (DE Pharmaceuticals)
20030111000001103,Valdoxan 25mg tablets (Lexon (UK) Ltd)
20030211000001109,Valdoxan 25mg tablets (Lexon (UK) Ltd)
17470511000001107,Valdoxan 25mg tablets (Mawdsley-Brooks & Company Ltd)
17470611000001106,Valdoxan 25mg tablets (Mawdsley-Brooks & Company Ltd)
15457711000001104,Valdoxan 25mg tablets (Servier Laboratories Ltd)
15457811000001107,Valdoxan 25mg tablets (Servier Laboratories Ltd)
15012111000001102,Vaxalin XL 150mg capsules (Ratiopharm UK Ltd)
15012211000001108,Vaxalin XL 150mg capsules (Ratiopharm UK Ltd)
15011711000001108,Vaxalin XL 75mg capsules (Ratiopharm UK Ltd)
15011811000001100,Vaxalin XL 75mg capsules (Ratiopharm UK Ltd)
15068911000001100,Venaxx XL 150mg capsules (Advanz Pharma)
15069011000001109,Venaxx XL 150mg capsules (Advanz Pharma)
15068711000001102,Venaxx XL 75mg capsules (Advanz Pharma)
15068811000001105,Venaxx XL 75mg capsules (Advanz Pharma)
34180811000001108,Vencarm XL 150mg capsules (Aspire Pharma Ltd)
34180911000001103,Vencarm XL 150mg capsules (Aspire Pharma Ltd)
34180611000001109,Vencarm XL 225mg capsules (Aspire Pharma Ltd)
34180711000001100,Vencarm XL 225mg capsules (Aspire Pharma Ltd)
34181211000001101,Vencarm XL 37.5mg capsules (Aspire Pharma Ltd)
34181311000001109,Vencarm XL 37.5mg capsules (Aspire Pharma Ltd)
34181011000001106,Vencarm XL 75mg capsules (Aspire Pharma Ltd)
34181111000001107,Vencarm XL 75mg capsules (Aspire Pharma Ltd)
16421511000001100,Venlablue XL 150mg capsules (Zentiva Pharma UK Ltd)
16421611000001101,Venlablue XL 150mg capsules (Zentiva Pharma UK Ltd)
23474511000001108,Venlablue XL 37.5mg capsules (Zentiva Pharma UK Ltd)
23474611000001107,Venlablue XL 37.5mg capsules (Zentiva Pharma UK Ltd)
16421311000001106,Venlablue XL 75mg capsules (Zentiva Pharma UK Ltd)
16421411000001104,Venlablue XL 75mg capsules (Zentiva Pharma UK Ltd)
23343211000001100,Venladex XL 150mg tablets (Dexcel-Pharma Ltd)
23343311000001108,Venladex XL 150mg tablets (Dexcel-Pharma Ltd)
35638211000001107,Venladex XL 225mg tablets (Dexcel-Pharma Ltd)
35638411000001106,Venladex XL 225mg tablets (Dexcel-Pharma Ltd)
23343411000001101,Venladex XL 75mg tablets (Dexcel-Pharma Ltd)
23343511000001102,Venladex XL 75mg tablets (Dexcel-Pharma Ltd)
1106311000001109,Venlafaxine 150mg modified-release capsules
5362211000001107,Venlafaxine 150mg modified-release capsules
5538811000001103,Venlafaxine 150mg modified-release capsules
38750411000001106,Venlafaxine 150mg modified-release capsules
15023111000001100,Venlafaxine 150mg modified-release capsules (Kent Pharma (UK) Ltd)
15023311000001103,Venlafaxine 150mg modified-release capsules (Kent Pharma (UK) Ltd)
39382711000001106,Venlafaxine 150mg modified-release capsules (Morningside Healthcare Ltd)
39382811000001103,Venlafaxine 150mg modified-release capsules (Morningside Healthcare Ltd)
15157211000001105,Venlafaxine 150mg modified-release capsules (Sandoz Ltd)
15157411000001109,Venlafaxine 150mg modified-release capsules (Sandoz Ltd)
14750511000001106,Venlafaxine 150mg modified-release capsules (Sigma Pharmaceuticals Plc)
14750711000001101,Venlafaxine 150mg modified-release capsules (Sigma Pharmaceuticals Plc)
14981111000001106,Venlafaxine 150mg modified-release tablets
14984911000001107,Venlafaxine 150mg modified-release tablets
15375311000001102,Venlafaxine 150mg modified-release tablets
38598211000001102,Venlafaxine 150mg modified-release tablets (Dexcel-Pharma Ltd)
38598311000001105,Venlafaxine 150mg modified-release tablets (Dexcel-Pharma Ltd)
15531511000001105,Venlafaxine 150mg oral powder sachets
15535911000001101,Venlafaxine 150mg oral powder sachets
15531611000001109,Venlafaxine 150mg oral powder sachets (Special Order)
15531711000001100,Venlafaxine 150mg oral powder sachets (Special Order)
13995211000001103,Venlafaxine 150mg/5ml oral solution
14017811000001104,Venlafaxine 150mg/5ml oral solution
13995311000001106,Venlafaxine 150mg/5ml oral solution (Special Order)
13995411000001104,Venlafaxine 150mg/5ml oral solution (Special Order)
13461811000001100,Venlafaxine 150mg/5ml oral suspension
13467111000001100,Venlafaxine 150mg/5ml oral suspension
13461911000001105,Venlafaxine 150mg/5ml oral suspension (Special Order)
13462011000001103,Venlafaxine 150mg/5ml oral suspension (Special Order)
30991011000001105,Venlafaxine 225mg modified-release capsules
31016011000001103,Venlafaxine 225mg modified-release capsules
35013711000001107,Venlafaxine 225mg modified-release capsules
37272011000001104,Venlafaxine 225mg modified-release capsules (Mawdsley-Brooks & Company Ltd)
37272111000001103,Venlafaxine 225mg modified-release capsules (Mawdsley-Brooks & Company Ltd)
38922911000001105,Venlafaxine 225mg modified-release capsules (Morningside Healthcare Ltd)
38923011000001102,Venlafaxine 225mg modified-release capsules (Morningside Healthcare Ltd)
35013811000001104,Venlafaxine 225mg modified-release capsules (Teva UK Ltd)
35013911000001109,Venlafaxine 225mg modified-release capsules (Teva UK Ltd)
15375911000001101,Venlafaxine 225mg modified-release tablets
15439111000001107,Venlafaxine 225mg modified-release tablets
35638311000001104,Venlafaxine 225mg modified-release tablets
35548911000001109,Venlafaxine 225mg/5ml oral suspension
35576211000001100,Venlafaxine 225mg/5ml oral suspension
35549011000001100,Venlafaxine 225mg/5ml oral suspension (Special Order)
35549111000001104,Venlafaxine 225mg/5ml oral suspension (Special Order)
37996811000001100,Venlafaxine 300mg modified-release tablets
38003311000001102,Venlafaxine 300mg modified-release tablets
23474211000001105,Venlafaxine 37.5mg modified-release capsules
23560511000001101,Venlafaxine 37.5mg modified-release capsules
18748211000001109,Venlafaxine 37.5mg modified-release tablets
18765111000001101,Venlafaxine 37.5mg modified-release tablets
949611000001104,Venlafaxine 37.5mg tablets
5514611000001100,Venlafaxine 37.5mg tablets
11469611000001106,Venlafaxine 37.5mg tablets
39707611000001104,Venlafaxine 37.5mg tablets
14969011000001106,Venlafaxine 37.5mg tablets (A A H Pharmaceuticals Ltd)
14969211000001101,Venlafaxine 37.5mg tablets (A A H Pharmaceuticals Ltd)
14958511000001101,Venlafaxine 37.5mg tablets (Actavis UK Ltd)
14958611000001102,Venlafaxine 37.5mg tablets (Actavis UK Ltd)
18866011000001108,Venlafaxine 37.5mg tablets (Alliance Healthcare (Distribution) Ltd)
18866111000001109,Venlafaxine 37.5mg tablets (Alliance Healthcare (Distribution) Ltd)
34956211000001103,Venlafaxine 37.5mg tablets (Almus Pharmaceuticals Ltd)
34956311000001106,Venlafaxine 37.5mg tablets (Almus Pharmaceuticals Ltd)
21039711000001104,Venlafaxine 37.5mg tablets (Bristol Laboratories Ltd)
21039811000001107,Venlafaxine 37.5mg tablets (Bristol Laboratories Ltd)
21039911000001102,Venlafaxine 37.5mg tablets (Bristol Laboratories Ltd)
30110011000001103,Venlafaxine 37.5mg tablets (DE Pharmaceuticals)
30110111000001102,Venlafaxine 37.5mg tablets (DE Pharmaceuticals)
38199811000001104,Venlafaxine 37.5mg tablets (DE Pharmaceuticals)
37927511000001107,Venlafaxine 37.5mg tablets (Dexcel-Pharma Ltd)
37927611000001106,Venlafaxine 37.5mg tablets (Dexcel-Pharma Ltd)
5513911000001109,Venlafaxine 37.5mg tablets (Dowelhurst Ltd)
5515411000001102,Venlafaxine 37.5mg tablets (Dowelhurst Ltd)
5614511000001105,Venlafaxine 37.5mg tablets (Dowelhurst Ltd)
15021111000001101,Venlafaxine 37.5mg tablets (Kent Pharma (UK) Ltd)
15021411000001106,Venlafaxine 37.5mg tablets (Kent Pharma (UK) Ltd)
37271611000001100,Venlafaxine 37.5mg tablets (Mawdsley-Brooks & Company Ltd)
37271711000001109,Venlafaxine 37.5mg tablets (Mawdsley-Brooks & Company Ltd)
39920811000001104,Venlafaxine 37.5mg tablets (Medihealth (Northern) Ltd)
39920911000001109,Venlafaxine 37.5mg tablets (Medihealth (Northern) Ltd)
17875911000001102,Venlafaxine 37.5mg tablets (Phoenix Healthcare Distribution Ltd)
17876011000001105,Venlafaxine 37.5mg tablets (Phoenix Healthcare Distribution Ltd)
16215911000001104,Venlafaxine 37.5mg tablets (Ranbaxy (UK) Ltd)
16216011000001107,Venlafaxine 37.5mg tablets (Ranbaxy (UK) Ltd)
16216111000001108,Venlafaxine 37.5mg tablets (Ranbaxy (UK) Ltd)
14958711000001106,Venlafaxine 37.5mg tablets (Teva UK Ltd)
14958811000001103,Venlafaxine 37.5mg tablets (Teva UK Ltd)
36838011000001108,Venlafaxine 37.5mg tablets (Torrent Pharma (UK) Ltd)
36838111000001109,Venlafaxine 37.5mg tablets (Torrent Pharma (UK) Ltd)
11580511000001105,Venlafaxine 37.5mg tablets (Waymade Healthcare Plc)
11580611000001109,Venlafaxine 37.5mg tablets (Waymade Healthcare Plc)
21910411000001103,Venlafaxine 37.5mg tablets (Waymade Healthcare Plc)
21910611000001100,Venlafaxine 37.5mg tablets (Waymade Healthcare Plc)
14957511000001100,Venlafaxine 37.5mg tablets (Zentiva Pharma UK Ltd)
14957611000001101,Venlafaxine 37.5mg tablets (Zentiva Pharma UK Ltd)
13995511000001100,Venlafaxine 37.5mg/5ml oral solution
14017911000001109,Venlafaxine 37.5mg/5ml oral solution
22252111000001104,Venlafaxine 37.5mg/5ml oral solution
13995611000001101,Venlafaxine 37.5mg/5ml oral solution (Drug Tariff Special Order)
13995711000001105,Venlafaxine 37.5mg/5ml oral solution (Drug Tariff Special Order)
22252211000001105,Venlafaxine 37.5mg/5ml oral solution (Drug Tariff Special Order)
8714311000001103,Venlafaxine 37.5mg/5ml oral suspension
8722711000001103,Venlafaxine 37.5mg/5ml oral suspension
22252311000001102,Venlafaxine 37.5mg/5ml oral suspension
8714511000001109,Venlafaxine 37.5mg/5ml oral suspension (Drug Tariff Special Order)
8714611000001108,Venlafaxine 37.5mg/5ml oral suspension (Drug Tariff Special Order)
22252411000001109,Venlafaxine 37.5mg/5ml oral suspension (Drug Tariff Special Order)
1127311000001103,Venlafaxine 50mg tablets
39707311000001109,Venlafaxine 50mg tablets
5461211000001108,Venlafaxine 50mg tablets (Dowelhurst Ltd)
5461411000001107,Venlafaxine 50mg tablets (Dowelhurst Ltd)
1128011000001100,Venlafaxine 75mg modified-release capsules
5361511000001102,Venlafaxine 75mg modified-release capsules
5539211000001109,Venlafaxine 75mg modified-release capsules
38750311000001104,Venlafaxine 75mg modified-release capsules
14191811000001101,Venlafaxine 75mg modified-release capsules (DE Pharmaceuticals)
14191911000001106,Venlafaxine 75mg modified-release capsules (DE Pharmaceuticals)
15022711000001107,Venlafaxine 75mg modified-release capsules (Kent Pharma (UK) Ltd)
15022911000001109,Venlafaxine 75mg modified-release capsules (Kent Pharma (UK) Ltd)
39382511000001101,Venlafaxine 75mg modified-release capsules (Morningside Healthcare Ltd)
39382611000001102,Venlafaxine 75mg modified-release capsules (Morningside Healthcare Ltd)
15156411000001107,Venlafaxine 75mg modified-release capsules (Sandoz Ltd)
15156611000001105,Venlafaxine 75mg modified-release capsules (Sandoz Ltd)
14980411000001105,Venlafaxine 75mg modified-release tablets
14985011000001107,Venlafaxine 75mg modified-release tablets
15375611000001107,Venlafaxine 75mg modified-release tablets
983811000001108,Venlafaxine 75mg tablets
5515511000001103,Venlafaxine 75mg tablets
11469811000001105,Venlafaxine 75mg tablets
39707411000001102,Venlafaxine 75mg tablets
14969411000001102,Venlafaxine 75mg tablets (A A H Pharmaceuticals Ltd)
14969611000001104,Venlafaxine 75mg tablets (A A H Pharmaceuticals Ltd)
14958911000001108,Venlafaxine 75mg tablets (Actavis UK Ltd)
14959011000001104,Venlafaxine 75mg tablets (Actavis UK Ltd)
18866211000001103,Venlafaxine 75mg tablets (Alliance Healthcare (Distribution) Ltd)
18866311000001106,Venlafaxine 75mg tablets (Alliance Healthcare (Distribution) Ltd)
34956411000001104,Venlafaxine 75mg tablets (Almus Pharmaceuticals Ltd)
34956511000001100,Venlafaxine 75mg tablets (Almus Pharmaceuticals Ltd)
21040011000001108,Venlafaxine 75mg tablets (Bristol Laboratories Ltd)
21040111000001109,Venlafaxine 75mg tablets (Bristol Laboratories Ltd)
21040211000001103,Venlafaxine 75mg tablets (Bristol Laboratories Ltd)
30110211000001108,Venlafaxine 75mg tablets (DE Pharmaceuticals)
30110311000001100,Venlafaxine 75mg tablets (DE Pharmaceuticals)
37927711000001102,Venlafaxine 75mg tablets (Dexcel-Pharma Ltd)
37927811000001105,Venlafaxine 75mg tablets (Dexcel-Pharma Ltd)
5515911000001105,Venlafaxine 75mg tablets (Dowelhurst Ltd)
5516311000001104,Venlafaxine 75mg tablets (Dowelhurst Ltd)
5614611000001109,Venlafaxine 75mg tablets (Dowelhurst Ltd)
15022311000001108,Venlafaxine 75mg tablets (Kent Pharma (UK) Ltd)
15022511000001102,Venlafaxine 75mg tablets (Kent Pharma (UK) Ltd)
37271811000001101,Venlafaxine 75mg tablets (Mawdsley-Brooks & Company Ltd)
37271911000001106,Venlafaxine 75mg tablets (Mawdsley-Brooks & Company Ltd)
39920411000001101,Venlafaxine 75mg tablets (Medihealth (Northern) Ltd)
39920511000001102,Venlafaxine 75mg tablets (Medihealth (Northern) Ltd)
17876111000001106,Venlafaxine 75mg tablets (Phoenix Healthcare Distribution Ltd)
17876211000001100,Venlafaxine 75mg tablets (Phoenix Healthcare Distribution Ltd)
16216211000001102,Venlafaxine 75mg tablets (Ranbaxy (UK) Ltd)
16216311000001105,Venlafaxine 75mg tablets (Ranbaxy (UK) Ltd)
14959111000001103,Venlafaxine 75mg tablets (Teva UK Ltd)
14959211000001109,Venlafaxine 75mg tablets (Teva UK Ltd)
36838211000001103,Venlafaxine 75mg tablets (Torrent Pharma (UK) Ltd)
36838311000001106,Venlafaxine 75mg tablets (Torrent Pharma (UK) Ltd)
10769811000001108,Venlafaxine 75mg tablets (Waymade Healthcare Plc)
10769911000001103,Venlafaxine 75mg tablets (Waymade Healthcare Plc)
21910711000001109,Venlafaxine 75mg tablets (Waymade Healthcare Plc)
21910911000001106,Venlafaxine 75mg tablets (Waymade Healthcare Plc)
14958011000001109,Venlafaxine 75mg tablets (Zentiva Pharma UK Ltd)
14958111000001105,Venlafaxine 75mg tablets (Zentiva Pharma UK Ltd)
13986011000001100,Venlafaxine 75mg/5ml oral solution
14018011000001106,Venlafaxine 75mg/5ml oral solution
23398511000001104,Venlafaxine 75mg/5ml oral solution
13986111000001104,Venlafaxine 75mg/5ml oral solution (Drug Tariff Special Order)
13986211000001105,Venlafaxine 75mg/5ml oral solution (Drug Tariff Special Order)
23398611000001100,Venlafaxine 75mg/5ml oral solution (Drug Tariff Special Order)
13986311000001102,Venlafaxine 75mg/5ml oral suspension
14018111000001107,Venlafaxine 75mg/5ml oral suspension
23398711000001109,Venlafaxine 75mg/5ml oral suspension
13986411000001109,Venlafaxine 75mg/5ml oral suspension (Drug Tariff Special Order)
13986511000001108,Venlafaxine 75mg/5ml oral suspension (Drug Tariff Special Order)
23398811000001101,Venlafaxine 75mg/5ml oral suspension (Drug Tariff Special Order)
15375411000001109,Venlalic XL 150mg tablets (Ethypharm UK Ltd)
15375511000001108,Venlalic XL 150mg tablets (Ethypharm UK Ltd)
28925611000001109,Venlalic XL 150mg tablets (Waymade Healthcare Plc)
28925711000001100,Venlalic XL 150mg tablets (Waymade Healthcare Plc)
15376011000001109,Venlalic XL 225mg tablets (Ethypharm UK Ltd)
15376511000001101,Venlalic XL 225mg tablets (Ethypharm UK Ltd)
38016411000001102,Venlalic XL 225mg tablets (Pilsco Ltd)
38016511000001103,Venlalic XL 225mg tablets (Pilsco Ltd)
28925811000001108,Venlalic XL 225mg tablets (Waymade Healthcare Plc)
28925911000001103,Venlalic XL 225mg tablets (Waymade Healthcare Plc)
37997111000001105,Venlalic XL 300mg tablets (Ethypharm UK Ltd)
37997211000001104,Venlalic XL 300mg tablets (Ethypharm UK Ltd)
18748311000001101,Venlalic XL 37.5mg tablets (Ethypharm UK Ltd)
18748411000001108,Venlalic XL 37.5mg tablets (Ethypharm UK Ltd)
28926011000001106,Venlalic XL 37.5mg tablets (Waymade Healthcare Plc)
28926111000001107,Venlalic XL 37.5mg tablets (Waymade Healthcare Plc)
15375711000001103,Venlalic XL 75mg tablets (Ethypharm UK Ltd)
